2014,Roth Open Swiss,1,Paul Fireman,,,
2014,Roth Open Swiss,1,Gavin Wolpert,,,
2014,Roth Open Swiss,1,John Kranyak,,,
2014,Roth Open Swiss,1,Vincent Demuy,,,
2014,Roth Open Swiss,1,Joel Wooldridge,,,
2014,Roth Open Swiss,1,John Hurd,,,
2014,Roth Open Swiss,2,Tom Breed,,,
2014,Roth Open Swiss,2,Chris Compton,,,
2014,Roth Open Swiss,2,David Grainger,,,
2014,Roth Open Swiss,2,Jeff Roman,,,
2014,Roth Open Swiss,2,Darren Wolpert,,,
2014,Roth Open Swiss,2,Daniel Korbel,,,
2013,Roth Open Swiss,1,Carolyn Lynch,,,
2013,Roth Open Swiss,1,Mike Passell,,,
2013,Roth Open Swiss,1,Adam Zmudzinski,,,
2013,Roth Open Swiss,1,Cezary Balicki,,,
2013,Roth Open Swiss,1,Bart Bramley,,,
2013,Roth Open Swiss,1,Lew Stansby,,,
2013,Roth Open Swiss,2,Marty Fleisher,,,
2013,Roth Open Swiss,2,Michael Kamil,,,
2013,Roth Open Swiss,2,Zia Mahmood,,,
2013,Roth Open Swiss,2,Chip Martel,,,
2013,Roth Open Swiss,2,Chris Willenken,,,
2013,Roth Open Swiss,2,Michael Rosenberg,,,
2012,Roth Open Swiss,1,Fred Gitelman,,,
2012,Roth Open Swiss,1,Brad Moss,,,
2012,Roth Open Swiss,1,John Diamond,,,
2012,Roth Open Swiss,1,Brian Platnick,,,
2012,Roth Open Swiss,1,Eric Greco,,,
2012,Roth Open Swiss,1,Geoff Hampson,,,
2012,Roth Open Swiss,2,Carolyn Lynch,,,
2012,Roth Open Swiss,2,Mike Passell,,,
2012,Roth Open Swiss,2,Andrew Gromov,,,
2012,Roth Open Swiss,2,Aleksander Dubinin,,,
2012,Roth Open Swiss,2,Cezary Balicki,,,
2012,Roth Open Swiss,2,Adam Zmudzinski,,,
2011,Roth Open Swiss,1,Mark Gordon,,,
2011,Roth Open Swiss,1,Pratap Rajadhyksha,,,
2011,Roth Open Swiss,1,Alan Sontag,,,
2011,Roth Open Swiss,1,David Berkowitz,,,
2011,Roth Open Swiss,1,Terje Aa,,,
2011,Roth Open Swiss,1,Jorgen Molberg,,,
2011,Roth Open Swiss,2,Aaron Silverstein,,,
2011,Roth Open Swiss,2,Andrew Rosenthal,,,
2011,Roth Open Swiss,2,Bjorn Fallenius,,,
2011,Roth Open Swiss,2,Chris Willenken,,,
2011,Roth Open Swiss,2,Peter Fredin,,,
2011,Roth Open Swiss,2,Michael Rosenberg,,,
2010,Roth Open Swiss,1,Steve Weinstein,,,
2010,Roth Open Swiss,1,Lew Stansby,,,
2010,Roth Open Swiss,1,Chip Martel,,,
2010,Roth Open Swiss,1,Bobby Levin,,,
2010,Roth Open Swiss,1,Martin Fleisher,,,
2010,Roth Open Swiss,1,Michael Kamil,,,
2010,Roth Open Swiss,2,Alon Apteker,,,
2010,Roth Open Swiss,2,Craig Gower,,,
2010,Roth Open Swiss,2,Phillipe Cronier,,,
2010,Roth Open Swiss,2,Jacob Morgan,,,
2010,Roth Open Swiss,2,Adam Wildavsky,,,
2010,Roth Open Swiss,2,Michael Polowan,,,
