2014,Norman Kay Platinum Pairs,1,Bobby Levin,,,
2014,Norman Kay Platinum Pairs,1,Richard Coren,,,
2014,Norman Kay Platinum Pairs,2,Thomas Bessis,,,
2014,Norman Kay Platinum Pairs,2,Cedric Lorenzini,,,
2013,Norman Kay Platinum Pairs,1,Martin Fleisher,,,
2013,Norman Kay Platinum Pairs,1,Michael Kamil,,,
2013,Norman Kay Platinum Pairs,2,Jeff Meckstroth,,,
2013,Norman Kay Platinum Pairs,2,JoAnna Stansby,,,
2012,Norman Kay Platinum Pairs,1,Bob Hamman,,,
2012,Norman Kay Platinum Pairs,1,Justin Lall,,,
2012,Norman Kay Platinum Pairs,2,Ishmael Del'Monte,,,
2012,Norman Kay Platinum Pairs,2,Thomas Bessis,,,
2011,Norman Kay Platinum Pairs,1,Joel Wooldridge,,,
2011,Norman Kay Platinum Pairs,1,John Hurd,,,
2011,Norman Kay Platinum Pairs,2,Laurie Kranyak,,,
2011,Norman Kay Platinum Pairs,2,Ken Kranyak,,,
2010,Norman Kay Platinum Pairs,1,Andrew Stark,,,
2010,Norman Kay Platinum Pairs,1,Franco Baseggio,,,
2010,Norman Kay Platinum Pairs,2,Peter Fredin,,,
2010,Norman Kay Platinum Pairs,2,Gary Gottlieb,,,
